604.1944249305791,1060.7142857142858
605.370077706837,1059.2799814942243
606.545730483095,1057.8486903455916
607.721383259353,1056.4204122683873
608.897036035611,1054.9951472626117
610.0726888118689,1053.5728953282646
611.2483415881269,1052.153656465346
612.423994364385,1050.7374306738561
613.5996471406428,1049.3242179537947
614.7752999169008,1047.914018305162
615.9509526931588,1046.5068317279577
617.1266054694167,1045.102658222182
618.3022582456747,1043.701497787835
619.4779110219326,1042.3033504249165
620.6535637981906,1040.9082161334265
621.8292165744485,1039.5160949133651
623.0048693507065,1038.1269867647325
624.1805221269644,1036.7408916875281
625.3561749032224,1035.3578096817523
626.5318276794803,1033.9777407474053
627.7074804557383,1032.6006848844868
628.8831332319962,1031.2266420929968
630.0587860082543,1029.8556123729354
631.2344387845121,1028.4875957243028
632.4100915607702,1027.1225921470984
633.5857443370281,1025.7606016413229
634.7613971132861,1024.4016242069756
635.937049889544,1023.0456598440574
637.1127026658021,1021.6927085525672
638.28835544206,1020.3427703325058
639.464008218318,1018.9958451838731
640.6396609945759,1017.6519331066688
641.8153137708339,1016.3110341008933
642.9909665470918,1014.973148166546
644.1666193233498,1013.6382753036276
645.3422720996077,1012.3064155121376
646.5179248758657,1010.9775687920762
647.6935776521236,1009.6517351434436
648.8692304283816,1008.3289145662393
650.0448832046395,1007.0091070604635
651.2205359808975,1005.6923126261165
652.3961887571554,1004.3785312631979
653.5718415334134,1003.067762971708
654.7474943096713,1001.7600077516466
655.9231470859294,1000.4552656030139
657.0987998621873,999.1535365258096
658.2744526384453,997.8548205200339
659.4501054147033,996.5591175856869
660.6257581909612,995.2664277227684
661.8014109672192,993.9767509312784
662.9770637434772,992.6900872112169
664.1527165197351,991.4064365625842
665.3283692959931,990.12579898538
666.504022072251,988.8481744796043
667.679674848509,987.5735630452573
668.855327624767,986.3019646823387
670.0309804010249,985.0333793908487
671.2066331772829,983.7678071707874
672.3822859535409,982.5052480221545
673.5579387297988,981.2457019449503
674.7335915060568,979.9891689391746
675.9092442823148,978.7356490048276
677.0848970585728,977.485142141909
678.2605498348307,976.2376483504191
679.4362026110887,974.9931676303577
680.6118553873466,973.751699981725
681.7875081636046,972.5132454045206
682.9631609398625,971.277803898745
684.1388137161205,970.0453754643979
685.3144664923784,968.8159601014794
686.4901192686364,967.5895578099894
687.6657720448943,966.3661685899281
688.8414248211524,965.1457924412953
690.0170775974103,963.928429364091
691.1927303736683,962.7140793583153
692.3683831499262,961.5027424239684
693.5440359261843,960.2944185610497
694.7196887024421,959.0891077695597
695.8953414787002,957.8868100494984
697.0709942549581,956.6875254008655
698.2466470312161,955.4912538236614
699.422299807474,954.2979953178858
700.597952583732,953.1077498835386
701.7736053599899,951.9205175206203
702.9492581362479,950.7362982291302
704.1249109125058,949.5550920090689
705.3005636887638,948.3768988604361
706.4762164650217,947.2017187832319
707.6518692412797,946.0295517774562
708.8275220175376,944.8603978431091
710.0031747937956,943.6942569801906
711.1788275700535,942.5311291887006
712.3544803463114,941.3710144686393
713.5301331225694,940.2139128200065
714.7057858988273,939.0598242428023
715.8814386750853,937.9087487370266
717.0570914513434,936.7606863026795
718.2327442276012,935.6156369397611
719.4083970038591,934.473600648271
720.5840497801172,933.3345774282097
721.7597025563751,932.1985672795769
722.935355332633,931.0655702023727
724.111008108891,929.9355861965971
725.286660885149,928.80861526225
726.4623136614069,927.6846573993314
727.6379664376649,926.5637126078415
728.8136192139228,925.4457808877801
729.9892719901808,924.3308622391473
731.1649247664387,923.2189566619431
732.3405775426967,922.1100641561675
733.5162303189546,921.0041847218204
734.6918830952126,919.9013183589018
735.8675358714706,918.801465067412
737.0431886477285,917.7046248473506
738.2188414239864,916.6107976987178
739.3944942002445,915.5199836215136
740.5701469765023,914.4321826157379
741.7457997527604,913.3473946813908
742.9214525290183,912.2656198184723
744.0971053052763,911.1868580269823
745.2727580815342,910.111109306921
746.4484108577922,909.0383736582883
747.6240636340501,907.9686510810839
748.7997164103081,906.9019415753083
749.975369186566,905.8382451409612
751.151021962824,904.7775617780427
752.3266747390819,903.7198914865528
753.5023275153399,902.6652342664914
754.6779802915978,901.6135901178585
755.8536330678558,900.5649590406543
757.0292858441137,899.5193410348786
758.2049386203716,898.4767361005315
759.3805913966296,897.4371442376131
760.5562441728875,896.4005654461232
761.7318969491455,895.3669997260617
762.9075497254034,894.336447077429
764.0832025016614,893.3089075002248
765.2588552779193,892.2843809944491
766.4345080541773,891.262867560102
767.6101608304352,890.2443671971835
768.7858136066932,889.2288799056936
769.9614663829512,888.2164056856323
771.1371191592092,887.2069445369993
772.3127719354671,886.2004964597952
773.4884247117251,885.1970614540196
774.664077487983,884.1966395196724
775.839730264241,883.1992306567539
777.0153830404989,882.204834865264
778.1910358167569,881.2134521452026
779.3666885930148,880.2250824965698
780.5423413692728,879.2397259193656
781.7179941455307,878.2573824135899
782.8936469217887,877.278051979243
784.0692996980466,876.3017346163243
785.2449524743046,875.3284303248345
786.4206052505625,874.358139104773
787.5962580268205,873.3908609561403
788.7719108030784,872.426595878936
789.9475635793365,871.4653438731604
791.1232163555943,870.5071049388132
792.2988691318524,869.5518790758947
793.4745219081103,868.5996662844047
794.6501746843683,867.6504665643434
795.8258274606262,866.7042799157107
797.0014802368842,865.7611063385064
798.1771330131421,864.8209458327308
799.3527857894001,863.8837983983836
800.528438565658,862.9496640354652
801.704091341916,862.0185427439752
802.8797441181739,861.0904345239139
804.0553968944319,860.1653393752811
805.2310496706898,859.2432572980767
806.4067024469477,858.3241882923012
807.5823552232057,857.408132357954
808.7580079994636,856.4950894950355
809.9336607757216,855.5850597035457
811.1093135519795,854.6780429834843
812.2849663282375,853.7740393348514
813.4606191044954,852.8730487576472
814.6362718807534,851.9750712518716
815.8119246570113,851.0801068175244
816.9875774332693,850.188155454606
818.1632302095272,849.299217163116
819.3388829857853,848.4132919430547
820.5145357620431,847.5303797944218
821.6901885383011,846.6504807172175
822.865841314559,845.7735947114419
824.0414940908171,844.8997217770949
825.217146867075,844.0288619141763
826.392799643333,843.1610151226864
827.5684524195909,842.296181402625
828.7441051958489,841.4343607539922
829.9197579721068,840.575553176788
831.0954107483648,839.7197586710123
832.2710635246227,838.8669772366652
833.4467163008807,838.0172088737468
834.6223690771386,837.1704535822569
835.7980218533966,836.3267113621955
836.9736746296545,835.4859822135627
838.1493274059125,834.6482661363584
839.3249801821704,833.8135631305828
840.5006329584284,832.9818731962357
841.6762857346863,832.1531963333172
842.8519385109444,831.3275325418272
844.0275912872022,830.5048818217658
845.2032440634603,829.685244173133
846.3788968397182,828.8686195959287
847.5545496159762,828.0550080901533
848.7302023922341,827.2444096558061
849.905855168492,826.4368242928875
851.08150794475,825.6322520013977
852.257160721008,824.8306927813362
853.4328134972659,824.0321466327034
854.6084662735238,823.2366135554993
855.7841190497818,822.4440935497236
856.9597718260397,821.6545866153765
858.1354246022977,820.868092752458
859.3110773785556,820.084611960968
860.4867301548136,819.3041442409067
861.6623829310715,818.5266895922739
862.8380357073295,817.7522480150697
864.0136884835874,816.980819509294
865.1893412598454,816.2124040749468
866.3649940361033,815.4470017120284
867.5406468123613,814.6846124205384
868.7162995886192,813.925236200477
869.8919523648773,813.1688730518442
871.0676051411351,812.41552297464
872.2432579173931,811.6651859688643
873.4189106936511,810.9178620345173
874.5945634699091,810.1735511715988
875.770216246167,809.4322533801088
876.945869022425,808.6939686600474
878.1215217986829,807.9586970114146
879.2971745749409,807.2264384342104
880.4728273511988,806.4971929284347
881.6484801274568,805.7709604940876
882.8241329037147,805.0477411311691
883.9997856799727,804.3275348396792
885.1754384562306,803.6103416196178
886.3510912324886,802.8961614709849
887.5267440087465,802.1849943937808
888.7023967850045,801.476840388005
889.8780495612624,800.771699453658
891.0537023375205,800.0695715907395
892.2293551137783,799.3704567992495
893.4050078900364,798.6743550791882
894.5806606662943,797.9812664305554
895.7563134425521,797.2911908533512
896.9319662188102,796.6041283475755
898.1076189950682,795.9200789132284
899.2832717713261,795.2390425503099
900.458924547584,794.5610192588199
901.634577323842,793.8860090387586
902.8102301001,793.2140118901258
903.9858828763579,792.5450278129215
905.1615356526158,791.8790568071458
906.3371884288738,791.2160988727987
907.5128412051317,790.5561540098803
908.6884939813897,789.8992222183904
909.8641467576476,789.245303498329
911.0397995339056,788.5943978496962
912.2154523101635,787.9465052724919
913.3911050864215,787.3016257667163
914.5667578626794,786.6597593323692
915.7424106389374,786.0209059694506
916.9180634151953,785.3850656779607
918.0937161914533,784.7522384578994
919.2693689677112,784.1224243092665
920.4450217439693,783.4956232320623
921.6206745202271,782.8718352262866
922.7963272964852,782.2510602919396
923.9719800727431,781.6332984290211
925.147632849001,781.0185496375311
926.323285625259,780.4068139174698
927.498938401517,779.798091268837
928.6745911777749,779.1923816916327
929.8502439540329,778.5896851858571
931.0258967302908,777.9900017515099
932.2015495065488,777.3933313885914
933.3772022828067,776.7996740971015
934.5528550590647,776.2090298770402
935.7285078353226,775.6213987284073
936.9041606115806,775.0367806512031
938.0798133878385,774.4551756454274
939.2554661640964,773.8765837110803
940.4311189403544,773.3010048481618
941.6067717166123,772.7284390566718
942.7824244928703,772.1588863366105
943.9580772691282,771.5923466879777
945.1337300453862,771.0288201107735
946.3093828216442,770.4683066049978
947.4850355979022,769.9108061706506
948.66068837416,769.3563188077321
949.8363411504181,768.8048445162422
951.011993926676,768.2563832961808
952.187646702934,767.7109351475481
953.3632994791919,767.1685000703437
954.5389522554499,766.6290780645681
955.7146050317078,766.0926691302211
956.8902578079658,765.5592732673025
958.0659105842237,765.0288904758127
959.2415633604817,764.5015207557512
960.4172161367396,763.9771641071184
961.5928689129976,763.4558205299141
962.7685216892555,762.9374900241385
963.9441744655135,762.4221725897914
965.1198272417714,761.9098682268728
966.2954800180294,761.400576935383
967.4711327942873,760.8942987153216
968.6467855705453,760.3910335666887
969.8224383468033,759.8907814894845
970.9980911230612,759.3935424837089
972.1737438993192,758.8993165493619
973.3493966755772,758.4081036864432
974.5250494518351,757.9199038949532
975.7007022280932,757.4347171748918
976.8763550043512,756.9525435262591
978.0520077806092,756.4733829490549
979.2276605568671,755.9972354432791
980.4033133331252,755.5241010089321
981.5789661093831,755.0539796460135
982.7546188856412,754.5868713545235
983.9302716618992,754.1227761344621
985.1059244381571,753.6616939858293
986.2815772144152,753.2036249086251
987.4572299906731,752.7485689028495
988.6328827669311,752.2965259685022
989.8085355431891,751.8474961055838
990.9841883194472,751.4014793140938
992.1598410957051,750.9584755940324
993.3354938719631,750.5184849453996
994.5111466482211,750.0815073681954
995.6867994244791,749.6475428624196
996.862452200737,749.2165914280727
998.0381049769951,748.788653065154
999.213757753253,748.3637277736641
1000.3894105295111,747.9418155536027
1001.5650633057691,747.5229164049699
1002.740716082027,747.1070303277656
1003.9163688582851,746.6941573219899
1005.092021634543,746.2842973876428
1006.267674410801,745.8774505247243
1007.443327187059,745.4736167332344
1008.6189799633171,745.0727960131729
1009.794632739575,744.6749883645402
1010.970285515833,744.2801937873359
1012.1459382920909,743.8884122815602
1013.321591068349,743.4996438472131
1014.497243844607,743.1138884842946
1015.672896620865,742.7311461928045
1016.848549397123,742.3514169727432
1018.024202173381,741.9747008241104
1019.199854949639,741.6009977469062
1020.3755077258969,741.2303077411306
1021.551160502155,740.8626308067835
1022.7268132784129,740.497966943865
1023.902466054671,740.136316152375
1025.078118830929,739.7776784323136
1026.253771607187,739.4220537836807
1027.429424383445,739.0694422064765
1028.605077159703,738.7198437007008
1029.7807299359608,738.3732582663538
1030.956382712219,738.0296859034352
1032.132035488477,737.6891266119453
1033.307688264735,737.3515803918839
1034.4833410409929,737.0170472432511
1035.6589938172508,736.6855271660469
1036.8346465935088,736.3570201602712
1038.010299369767,736.0315262259242
1039.1859521460249,735.7090453630055
1040.3616049222828,735.3895775715157
1041.5372576985408,735.0731228514542
1042.712910474799,734.7596812028214
1043.888563251057,734.4492526256171
1045.0642160273148,734.1418371198415
1046.2398688035728,733.8374346854944
1047.4155215798307,733.5360453225759
1048.591174356089,733.2376690310858
1049.7668271323469,732.9423058110245
1050.9424799086048,732.6499556623917
1052.1181326848628,732.3606185851875
1053.2937854611207,732.0742945794118
1054.4694382373789,731.7909836450647
1055.6450910136368,731.5106857821463
1056.8207437898948,731.2334009906563
1057.9963965661527,730.9591292705949
1059.1720493424107,730.687870621962
1060.3477021186686,730.4196250447578
1061.5233548949268,730.1543925389822
1062.6990076711847,729.892173104635
1063.8746604474427,729.6329667417165
1065.0503132237009,729.3767734502266
1066.2259659999588,729.1235932301652
1067.4016187762168,728.8734260815324
1068.5772715524747,728.6262720043281
1069.7529243287327,728.3821309985525
1070.9285771049908,728.1410030642055
1072.1042298812488,727.9028882012868
1073.2798826575067,727.6677864097969
1074.4555354337647,727.4356976897355
1075.6311882100226,727.2066220411027
1076.8068409862806,726.9805594638985
1077.9824937625388,726.7575099581229
1079.1581465387967,726.5374735237757
1080.3337993150546,726.3204501608573
1081.5094520913126,726.1064398693673
1082.6851048675705,725.8954426493059
1083.8607576438287,725.6874585006731
1085.0364104200867,725.4824874234689
1086.2120631963446,725.2805294176933
1087.3877159726026,725.0815844833461
1088.5633687488607,724.8856526204277
1089.7390215251187,724.6927338289377
1090.9146743013766,724.5028281088763
1092.0903270776346,724.3159354602435
1093.2659798538925,724.1320558830394
1094.4416326301507,723.9511893772635
1095.6172854064087,723.7733359429164
1096.7929381826666,723.5984955799979
1097.9685909589246,723.426668288508
1099.1442437351825,723.2578540684466
1100.3198965114407,723.0920529198139
1101.4955492876986,722.9292648426095
1102.6712020639566,722.7694898368339
1103.8468548402145,722.6127279024869
1105.0225076164725,722.4589790395684
1106.1981603927306,722.3082432480785
1107.3738131689886,722.1605205280171
1108.5494659452465,722.0158108793843
